"","Transect","DateTimeUTC","Year","Day","Month","Latitude","Longitude","CP","CN","NP","POCavg","PONavg","POPavg","SurfNO3","SurfPO4","SST","PAR_MODIS","CHLOR_a_MODIS","frac_dia_NOBM","frac_coc_NOBM","frac_cya_NOBM","frac_chloro_NOBM","PO4_WOA","NO3_WOA","SiOH4_WOA","PO4_fill","NO3_fill","Nutcline_WOA_1um","PO4_GLODAP","NO3_GLODAP","Nutcline_GLODAP_1um","MLD_Holte17","SPP_Rich_Righetti19","FeT_CESM","sp_Nutlim_CESM2","PAR_surfmean_umols","MLPAR","Nstar_0","Nstar_0_WOA","Nstar_200_WOA","Nstar_200_GLODAP","frac_euk_NOBM","absLatitude","logCP","logCN","logNP","logPO4_fill","logNO3_fill","logPO4_WOA","logNO3_WOA","logPO4_GLODAP","logNO3_GLODAP","logMLD","logCHLOR_a","logFeT","logMLPAR","region","area_weights"
"33","I9N",2016-03-27 20:00:00,2016,27,3,-23.01573,94.99948833,117.422609493235,7.00615679299493,16.7599174501261,1.70693333333333,0.243633333333333,0.0145366666666667,0,0.07,25.2329,46.547997,0.0398308299481869,0.0030496179,0.039484397,0.95540893,0.0020570778,0.0955524396635592,0.0463928084615618,1.89107087302208,0.07,0.1,161,0.109036429792643,0.0807240205071867,181,39.4782183139051,229.01666,0.137389453851,"N-lim",538.749965277778,313.436191817573,-1.03927597949281,-1.55734977143817,-2.20314847326279,-2.4735304312706,0.0415414748,23.01573,4.76577947397311,1.94678930434145,2.81899016963167,-2.65926003693278,-2.30258509299405,-2.34808007577452,-3.07061082181467,-2.21607323431036,-2.51671909610994,3.67574908471982,-3.22311404474264,-1.98493565722705,5.74759580448477,"Subtropical",0.920397547325621
"34","I9N",2016-03-28 00:00:00,2016,27,3,-22.69903833,95.00007333,131.176893231786,7.09844479004665,18.4796666187671,1.52143333333333,0.214333333333333,0.0115983333333333,0,0.07,25.611,42.3,0.029016735,0.0029168115,0.04568047,0.94916683,0.0022358252,0.0955524396635592,0.0463928084615618,1.89107087302208,0.07,0.1,161,0.109036429792643,0.0807240205071867,181,39.4782183139051,229.01666,0.137389453851,"N-lim",489.583333333333,303.114377475758,-1.03927597949281,-1.55734977143817,-2.20314847326279,-2.4735304312706,0.0479162952,22.69903833,4.87654674233911,1.9598757163983,2.91667102594081,-2.65926003693278,-2.30258509299405,-2.34808007577452,-3.07061082181467,-2.21607323431036,-2.51671909610994,3.67574908471982,-3.53988254647041,-1.98493565722705,5.71411021769877,"Subtropical",0.922544566492104
"35","I9N",2016-03-28 03:30:00,2016,27,3,-22.45331667,94.99991667,164.420188263569,7.62728398885103,21.5568462514187,1.6419,0.215266666666667,0.009986,0,0.07,25.167,44.584,0.030002557,0.0020397867,0.03235952,0.96188927,0.0037114555,0.0964518883377314,0.032659547355026,1.90739573478699,0.07,0.1,155,0.112876896634698,0.0712000611368567,179,19.5859241796324,233.95,0.149114369079939,"N-lim",516.018518518518,400.836917963051,-1.04879993886314,-1.57895164937899,-2.02335467147827,-2.58878174722195,0.0360709755,22.45331667,5.10242527473956,2.03173181716192,3.07069345757765,-2.65926003693278,-2.30258509299405,-2.33871096141115,-3.42161805084308,-2.18145746442095,-2.64226160190086,2.9748111541399,-3.5064726676188,-1.90304168975608,5.99355465621498,"Subtropical",0.924191027782727
"36","I9N",2016-03-28 07:42:00,2016,28,3,-22.16274167,94.99999167,180.913576765825,8.56050700466979,21.1335119131537,2.1387,0.249833333333333,0.0118216666666667,0,0.0675,25.065,45.76,0.0413317829370499,0.0020397867,0.03235952,0.96188927,0.0037114555,0.0964518883377314,0.032659547355026,1.90739573478699,0.0675,0.1,155,0.112876896634698,0.0712000611368567,179,19.5859241796324,233.95,0.149114369079939,"N-lim",529.62962962963,397.190616172576,-1.00879993886314,-1.57895164937899,-2.02335467147827,-2.58878174722195,0.0360709755,22.16274167,5.19801944080575,2.14715941791715,3.0508600228886,-2.69562768110365,-2.30258509299405,-2.33871096141115,-3.42161805084308,-2.18145746442095,-2.64226160190086,2.9748111541399,-3.18612351233622,-1.90304168975608,5.98441630694878,"Subtropical",0.926116091541634
"37","I9N",2016-03-28 11:15:00,2016,28,3,-21.87999167,95.00052333,151.126907073509,6.63899466869764,22.7635228848821,1.7434,0.2626,0.011536,0,0.065,25.939,47.474,0.034332775,0.0020713455,0.034055125,0.9565597,0.0073138387,0.0964518883377314,0.032659547355026,1.90739573478699,0.065,0.1,155,0.112876896634698,0.0712000611368567,179,19.5859241796324,233.95,0.149114369079939,"N-lim",549.467592592593,420.769391038101,-0.968799938863143,-1.57895164937899,-2.02335467147827,-2.58878174722195,0.0413689637,21.87999167,5.01811992803488,1.89296054670878,3.1251593813261,-2.7333680090865,-2.30258509299405,-2.33871096141115,-3.42161805084308,-2.18145746442095,-2.64226160190086,2.9748111541399,-3.37165484168876,-1.90304168975608,6.04208491884936,"Subtropical",0.927966448846847
"38","I9N",2016-03-28 16:00:00,2016,28,3,-21.609655,95.00000333,144.194221030682,7.29335543167093,19.7706285373845,1.61353333333333,0.221233333333333,0.01119,0,0.0625,26.162,47.426,0.040734563,0.0016847579,0.02960595,0.96235394,0.006355425,0.0964518883377314,0.032659547355026,1.90739573478699,0.0625,0.1,155,0.112876896634698,0.0712000611368567,179,19.5859241796324,233.95,0.149114369079939,"N-lim",548.912037037037,412.34896713454,-0.928799938863143,-1.57895164937899,-2.02335467147827,-2.58878174722195,0.035961375,21.609655,4.97116114797761,1.98696371881768,2.98419742915993,-2.77258872223978,-2.30258509299405,-2.33871096141115,-3.42161805084308,-2.18145746442095,-2.64226160190086,2.9748111541399,-3.20067833315237,-1.90304168975608,6.02186999844911,"Subtropical",0.929714439452494
"39","I9N",2016-03-28 18:40:00,2016,28,3,-21.31626,95.00004667,153.374493069427,7.17006225240522,21.3909569638642,1.68926666666667,0.2356,0.011014,0,0.06,26.4819,48.456,0.041088223,0.0020996612,0.032390356,0.95472294,0.010787057,0.0945215410329401,0.0245932021848857,1.91735872703791,0.06,0.1,142,0.115109266135842,0.0589300309345126,167,24.4027556523002,239.61667,0.161511181147489,"N-lim",560.833333333333,394.004513505188,-0.901069969065487,-1.55344083932787,-1.90359053295851,-2.664426697433,0.043177413,21.31626,5.0328825978548,1.96991433691766,3.06296826093714,-2.81341071676004,-2.30258509299405,-2.35892752301999,-3.70528520817881,-2.16187346140481,-2.83140445519587,3.19469606249198,-3.19203374355398,-1.82318090560454,5.97636236482924,"Subtropical",0.931588102807558
"40","I9N",2016-03-29 04:20:00,2016,28,3,-20.76323333,94.99995,139.767174859157,8.06455091665381,17.3310549221692,1.7449,0.216366666666667,0.0124843333333333,0,0.08,26.659,45.08,0.043716755,0.0016348888,0.027561381,0.9619563,0.008847388,0.0945215410329401,0.0245932021848857,1.91735872703791,0.08,0.1,142,0.115109266135842,0.0589300309345126,167,24.4027556523002,239.61667,0.161511181147489,"N-lim",521.759259259259,363.323107605194,-1.22106996906549,-1.55344083932787,-1.90359053295851,-2.664426697433,0.036408769,20.76323333,4.93997800150837,2.08747802703287,2.8524999744755,-2.52572864430826,-2.30258509299405,-2.35892752301999,-3.70528520817881,-2.16187346140481,-2.83140445519587,3.19469606249198,-3.13002384075229,-1.82318090560454,5.89529254195314,"Subtropical",0.935053355851198
"41","I9N",2016-03-29 07:20:00,2016,29,3,-20.53258333,94.99991667,156.379239885574,8.71662870159453,17.9403351042092,1.9133,0.2195,0.012235,0,0.08,26.3071,45.606,0.042147618,0.0016332548,0.027627364,0.9596716,0.0110677,0.0945215410329401,0.0245932021848857,1.91735872703791,0.08,0.1,142,0.115109266135842,0.0589300309345126,167,24.4027556523002,239.61667,0.161511181147489,"N-lim",527.847222222222,369.494466865407,-1.22106996906549,-1.55344083932787,-1.90359053295851,-2.664426697433,0.038695064,20.53258333,5.05228408199632,2.16523254637573,2.88705153562059,-2.52572864430826,-2.30258509299405,-2.35892752301999,-3.70528520817881,-2.16187346140481,-2.83140445519587,3.19469606249198,-3.16657710858668,-1.82318090560454,5.9121357656223,"Subtropical",0.936472879625955
"42","I9N",2016-03-29 10:30:00,2016,29,3,-20.19993333,94.99988333,141.517451493933,7.69553843918034,18.3895451387033,1.7651,0.229366666666667,0.0124726666666667,0,0.08,26.4678,45.224,0.037489157,0.0016332548,0.027627364,0.9596716,0.0110677,0.0897204918600619,0.0215219687176868,1.91410848355293,0.08,0.1,132,0.113935686685145,0.0551605393849313,151,45.0442099728601,246.95,0.175469061616695,"N-lim",523.425925925926,288.700403898761,-1.22483946061507,-1.46987752533238,-1.94057672345638,-2.58215204679966,0.038695064,20.19993333,4.95242304159111,2.04064073744591,2.91178230414521,-2.52572864430826,-2.30258509299405,-2.41105608717773,-3.838681064709,-2.17212114166589,-2.89750744755279,3.80764445132955,-3.2837035344834,-1.74029253870097,5.66538948569375,"Subtropical",0.938493424551707
"43","I9N",2016-03-29 13:00:00,2016,29,3,-19.88864167,94.99995,163.118612929154,6.88275193798451,23.6996210816397,1.65736666666667,0.2408,0.0101605,0,0.065,26.429,44.603996,0.0479402467608452,0.0014533487,0.025660276,0.9603579,0.012528476,0.0897204918600619,0.0215219687176868,1.91410848355293,0.065,0.1,132,0.113935686685145,0.0551605393849313,151,45.0442099728601,246.95,0.175469061616695,"N-lim",516.249953703704,268.887939497033,-0.984839460615069,-1.46987752533238,-1.94057672345638,-2.58215204679966,0.038188752,19.88864167,5.09447762285311,1.9290185629563,3.16545905989681,-2.7333680090865,-2.30258509299405,-2.41105608717773,-3.838681064709,-2.17212114166589,-2.89750744755279,3.80764445132955,-3.0377999027041,-1.74029253870097,5.59429471101212,"Subtropical",0.940355585462873
"44","I9N",2016-03-29 19:40:00,2016,29,3,-19.638,95,147.829480636446,7.02153144160843,21.0537376163315,1.6414,0.233766666666667,0.0111033333333333,0,0.05,26.368,44.318,0.0479402467608452,0.0014533487,0.025660276,0.9603579,0.012528476,0.0897204918600619,0.0215219687176868,1.91410848355293,0.05,0.1,132,0.113935686685145,0.0551605393849313,151,45.0442099728601,246.95,0.175469061616695,"N-lim",512.939814814815,267.163859099743,-0.744839460615069,-1.46987752533238,-1.94057672345638,-2.58215204679966,0.038188752,19.638,4.99605945165814,1.94898134832085,3.04707810333728,-2.99573227355399,-2.30258509299405,-2.41105608717773,-3.838681064709,-2.17212114166589,-2.89750744755279,3.80764445132955,-3.0377999027041,-1.74029253870097,5.58786217465408,"Subtropical",0.941834765707182
"45","I9N",2016-03-29 22:00:00,2016,29,3,-19.26468667,94.99994,139.435682807173,6.43805989250063,21.6580282158597,1.6769,0.260466666666667,0.0120263333333333,0,0.05,26.495,46.332,0.043822546,0.0013495887,0.023445573,0.95987207,0.015332802,0.0834331673942506,0.0225606989292428,1.89819116932154,0.05,0.1,127,0.114188047803938,0.06469082788378,109,49.6457511597348,251.85,0.191820499367168,"N-lim",536.25,269.982793455975,-0.73530917211622,-1.34029426551238,-2.2247127084732,-2.44497670090198,0.038778375,19.26468667,4.93760343979711,1.8622272358002,3.0753762039969,-2.99573227355399,-2.30258509299405,-2.48370935809683,-3.79154587192603,-2.16990864744819,-2.73813585129937,3.9049128109932,-3.12760684517904,-1.65119524337445,5.59835822902683,"Subtropical",0.944004479528217
"46","I9N",2016-03-30 00:00:00,2016,29,3,-19.08323167,94.99971167,139.526090972062,6.45778787069195,21.605864696375,1.61143333333333,0.249533333333333,0.0115493333333333,0,0.05,26.6247,48.262,0.044002216,0.0013495887,0.023445573,0.95987207,0.015332802,0.0834331673942506,0.0225606989292428,1.89819116932154,0.05,0.1,127,0.114188047803938,0.06469082788378,109,49.6457511597348,251.85,0.191820499367168,"N-lim",558.587962962963,280.939121160477,-0.73530917211622,-1.34029426551238,-2.2247127084732,-2.44497670090198,0.038778375,19.08323167,4.9382516158309,1.86528682427289,3.072964791558,-2.99573227355399,-2.30258509299405,-2.48370935809683,-3.79154587192603,-2.16990864744819,-2.73813585129937,3.9049128109932,-3.12351528269572,-1.65119524337445,5.63813799518714,"Subtropical",0.94504463611887
"47","I9N",2016-03-30 04:30:00,2016,29,3,-18.79433333,94.99996667,130.174577346314,6.69693530079455,19.4379326512039,1.57333333333333,0.234933333333333,0.0120863333333333,0,0.05,26.515,43.87,0.0497874766588211,0.0013495887,0.023445573,0.95987207,0.015332802,0.0834331673942506,0.0225606989292428,1.89819116932154,0.05,0.1,127,0.114188047803938,0.06469082788378,109,49.6457511597348,251.85,0.191820499367168,"N-lim",507.75462962963,247.394656286888,-0.73530917211622,-1.34029426551238,-2.2247127084732,-2.44497670090198,0.038778375,18.79433333,4.8688764522322,1.90165000395763,2.96722644827457,-2.99573227355399,-2.30258509299405,-2.48370935809683,-3.79154587192603,-2.16990864744819,-2.73813585129937,3.9049128109932,-2.99999179929053,-1.65119524337445,5.510984860238,"Subtropical",0.946681128223386
"48","I9N",2016-03-30 08:00:00,2016,30,3,-18.51885,94.99981667,138.106769699608,7.83166178058943,17.6344144536351,1.6919,0.216033333333333,0.0122506666666667,0,0.05,26.596,46.382,0.03690894,0.0015455666,0.024484554,0.9523972,0.02157273,0.0834331673942506,0.0225606989292428,1.89819116932154,0.05,0.1,127,0.114188047803938,0.06469082788378,109,49.6457511597348,251.85,0.191820499367168,"N-lim",536.828703703704,281.919678248551,-0.73530917211622,-1.34029426551238,-2.2247127084732,-2.44497670090198,0.046057284,18.51885,4.92802707948611,2.05817471999919,2.86985235948692,-2.99573227355399,-2.30258509299405,-2.48370935809683,-3.79154587192603,-2.16990864744819,-2.73813585129937,3.9049128109932,-3.29930148085708,-1.65119524337445,5.64162220146081,"Subtropical",0.948219212378939
"49","I9N",2016-03-30 12:00:00,2016,30,3,-18.23333333,95,150.020594777164,7.59002500694638,19.7654941373534,1.8211,0.239933333333333,0.012139,0,0.045,26.866,49.64,0.0377165,0.0015455666,0.024484554,0.9523972,0.02157273,0.0777903759330511,0.0276031226171181,1.88260385012627,0.045,0.1,122,0.118361975118518,0.0796109487973154,79,37.242913595457,258.61667,0.226623953494709,"N-lim",574.537037037037,347.288965187599,-0.640389051202685,-1.19515067148395,-2.74785376596451,-2.29914405369759,0.046057284,18.23333333,5.01077258318611,2.02683488612495,2.98393769706115,-3.10109278921182,-2.30258509299405,-2.55373755810961,-3.58982637435731,-2.13400776420749,-2.53060364788565,3.61746168767969,-3.27765761449341,-1.48446322770175,5.85015718610272,"Subtropical",0.949790181697636
"50","I9N",2016-03-30 13:30:00,2016,30,3,-17.96308333,94.99973167,145.802563449622,7.35421721136006,19.8257080610022,1.7177,0.233566666666667,0.011781,0,0.04,27.0409,49.632,0.043072786,0.0020124773,0.020253515,0.93292314,0.044810817,0.0777903759330511,0.0276031226171181,1.88260385012627,0.04,0.1,122,0.118361975118518,0.0796109487973154,79,37.242913595457,258.61667,0.226623953494709,"N-lim",574.444444444444,338.195222832856,-0.560389051202685,-1.19515067148395,-2.74785376596451,-2.29914405369759,0.065064332,17.96308333,4.982253401379,1.9952739189346,2.9869794824444,-3.2188758248682,-2.30258509299405,-2.55373755810961,-3.58982637435731,-2.13400776420749,-2.53060364788565,3.61746168767969,-3.14486389661226,-1.48446322770175,5.82362331109226,"Subtropical",0.95125542390707
"51","I9N",2016-03-30 19:21:00,2016,30,3,-17.62802833,94.9999,136.124363441436,7.01201159740439,19.4130259983918,1.69293333333333,0.241433333333333,0.0124366666666667,0,0.045,27.1319,50.522,0.042932644,0.0020124773,0.020253515,0.93292314,0.044810817,0.0777903759330511,0.0276031226171181,1.88260385012627,0.045,0.1,122,0.118361975118518,0.0796109487973154,79,37.242913595457,258.61667,0.226623953494709,"N-lim",584.74537037037,344.487462431851,-0.640389051202685,-1.19515067148395,-2.74785376596451,-2.29914405369759,0.065064332,17.62802833,4.91356890496257,1.94762462099436,2.96594428396821,-3.10109278921182,-2.30258509299405,-2.55373755810961,-3.58982637435731,-2.13400776420749,-2.53060364788565,3.61746168767969,-3.14812281000951,-1.48446322770175,5.84205769626998,"Subtropical",0.953042638436284
"52","I9N",2016-03-30 21:40:00,2016,30,3,-17.39955333,95,138.34901916317,7.31365203057097,18.9165438258305,1.6268,0.222433333333333,0.0117586666666667,0,0.05,27.224,49.354,0.043658804,0.0020124773,0.020253515,0.93292314,0.044810817,0.0742785301655531,0.0386721901874989,1.88471388870478,0.05,0.1,114,0.120375274080783,0.0879775300137699,73,45.0267773255836,263.36667,0.26402158982819,"N-lim",571.226851851852,304.299646117189,-0.71202246998623,-1.06404352989793,-3.383140619874,-2.34553241586685,0.065064332,17.39955333,4.92977961667524,1.98974274279162,2.94003687388362,-2.99573227355399,-2.30258509299405,-2.59993333044849,-3.25263453706923,-2.1171411319752,-2.43067383786155,3.80725736447691,-3.13135032173074,-1.33172439952736,5.71801289396169,"Subtropical",0.954242659768079
"53","I9N",2016-03-31 02:32:00,2016,30,3,-17.095345,94.99996667,149.087297177151,7.1689378757515,20.7962880640143,1.78865,0.2495,0.0119973333333333,0,0.045,27.217,51.122,0.0506425,0.003310415,0.0086745825,0.86174905,0.12626587,0.0742785301655531,0.0386721901874989,1.88471388870478,0.045,0.1,114,0.120375274080783,0.0879775300137699,73,45.0267773255836,263.36667,0.26402158982819,"N-lim",591.689814814815,304.153799508623,-0.63202246998623,-1.06404352989793,-3.383140619874,-2.34553241586685,0.1349404525,17.095345,5.0045320214756,1.96975750915478,3.03477451232081,-3.10109278921182,-2.30258509299405,-2.59993333044849,-3.25263453706923,-2.1171411319752,-2.43067383786155,3.80725736447691,-2.98296413427631,-1.33172439952736,5.71753349290839,"Subtropical",0.955816900972593
"54","I9N",2016-03-31 06:25:00,2016,31,3,-16.83782167,94.99977667,148.510035545341,7.74035380972282,19.186466044846,1.85226666666667,0.2393,0.0124723333333333,0,0.04,27.2169,50.05,0.04543182,0.003310415,0.0086745825,0.86174905,0.12626587,0.0742785301655531,0.0386721901874989,1.88471388870478,0.04,0.1,114,0.120375274080783,0.0879775300137699,73,45.0267773255836,263.36667,0.26402158982819,"N-lim",579.282407407407,305.699817513966,-0.55202246998623,-1.06404352989793,-3.383140619874,-2.34553241586685,0.1349404525,16.83782167,5.00065253538927,2.04644739840737,2.9542051369819,-3.2188758248682,-2.30258509299405,-2.59993333044849,-3.25263453706923,-2.1171411319752,-2.43067383786155,3.80725736447691,-3.09154253837999,-1.33172439952736,5.72260363195178,"Subtropical",0.957128495419324
"55","I9N",2016-03-31 09:30:00,2016,31,3,-16.58149667,95.00015,140.327677977379,7.44725614241576,18.8428698159237,1.6873,0.226566666666667,0.012024,0,0.035,27.248,49.907997,0.049437374,0.0061956383,0.0025187654,0.7663167,0.2249689,0.0742785301655531,0.0386721901874989,1.88471388870478,0.035,0.1,114,0.120375274080783,0.0879775300137699,73,45.0267773255836,263.36667,0.26402158982819,"N-lim",577.638854166667,298.688106243333,-0.47202246998623,-1.06404352989793,-3.383140619874,-2.34553241586685,0.2274876654,16.58149667,4.94398024475362,2.00784566151981,2.93613458323381,-3.35240721749272,-2.30258509299405,-2.59993333044849,-3.25263453706923,-2.1171411319752,-2.43067383786155,3.80725736447691,-3.00704858213008,-1.33172439952736,5.69939990602732,"Subtropical",0.958414785843438
"56","I9N",2016-03-31 13:30:00,2016,31,3,-16.27755667,94.99986167,134.536124460373,7.22633804870934,18.6174689799354,1.6517,0.228566666666667,0.012277,0,0.03,27.485,49.53,0.04492599,0.011224467,0.0018888932,0.71396655,0.2729201,0.0748925917558372,0.0591238752845675,1.92227689880133,0.03,0.1,96,0.117303467493504,0.0841732085384428,73,42.6618517998233,265.01666,0.3204506720067,"N-lim",573.263888888889,312.352144916273,-0.395826791461557,-0.995474176436663,-3.95763755178452,-2.57080739879608,0.2748089932,16.27755667,4.90183274632834,1.97773241390483,2.92410033242351,-3.50655789731998,-2.30258509299405,-2.59170030181752,-2.82812045502214,-2.14299096286018,-2.47487859674606,3.753305120442,-3.10273880982744,-1.13802692396217,5.74413122094425,"Subtropical",0.95991515829525
"57","I9N",2016-03-31 17:08:00,2016,31,3,-16.00389667,95,131.014808131203,6.86252432582706,19.0913433469561,1.64563333333333,0.2398,0.0125606666666667,0,0.02,27.268,50.552,0.048514236,0.011224467,0.0018888932,0.71396655,0.2729201,0.0748925917558372,0.0591238752845675,1.92227689880133,0.02,0.1,96,0.117303467493504,0.0841732085384428,73,42.6618517998233,265.01666,0.3204506720067,"N-lim",585.092592592593,313.194235069163,-0.235826791461557,-0.995474176436663,-3.95763755178452,-2.57080739879608,0.2748089932,16.00389667,4.87531035598219,1.92607535157648,2.94923500440571,-3.91202300542815,-2.30258509299405,-2.59170030181752,-2.82812045502214,-2.14299096286018,-2.47487859674606,3.753305120442,-3.02589799833577,-1.13802692396217,5.74682355739924,"Subtropical",0.961242947695494
