"","Transect","DateTimeUTC","Year","Day","Month","Latitude","Longitude","Cruise_Station","CP","CN","NP","POCavg","PONavg","POPavg","SurfNO3","SurfPO4","SST","Omega_P_High","Omega_P_Med","Omega_P_Low","Omega_N_High","Omega_N_Med","Omega_N_Low","Omega_Fe_High","Omega_Fe_Med","Omega_Fe_Low","Theta","PAR_MODIS","CHLOR_a_MODIS","frac_dia_NOBM","frac_coc_NOBM","frac_cya_NOBM","frac_chloro_NOBM","PO4_WOA","NO3_WOA","SiOH4_WOA","PO4_fill","NO3_fill","Nutcline_WOA_1um","PO4_GLODAP","NO3_GLODAP","Nutcline_GLODAP_1um","MLD_Holte17","SPP_Rich_Righetti19","FeT_CESM","PAR_surfmean_umols","MLPAR","sp_Nutlim_CESM2","Nstar_0","Nstar_0_WOA","Nstar_200_WOA","Nstar_200_GLODAP","frac_euk_NOBM","absLatitude","logCP","logCN","logNP","logPO4_fill","logNO3_fill","logPO4_WOA","logNO3_WOA","logPO4_GLODAP","logNO3_GLODAP","logMLD","logCHLOR_a","logFeT","logMLPAR","region","area_weights","Nutlim"
"28","AMT",2018-10-10 05:30:00,2018,10,10,0.0017,-24.993,"30",144.662576687117,5.77941176470588,25.0306748466258,2.358,0.408,0.0163,0,0,26.71,0.775447886,0.625935856,0.374909488,0.542477363,0.200174715,0.038854892,-0.237648979,-0.12379599,0.422807779,0.084724227,57.878,0.2208453,0.46677884,0.0005239387,0.0012836074,0.53141356,0.0748392057158053,0.0854776069410145,1.10296541851759,0.0943765880875289,0.18031714374572,56,0.0943765880875289,0.18031714374572,50,37.8995788964744,248.18333,0.856866914546117,669.884259259259,253.584854649303,"N-lim",-1.32970826565474,-1.57626913444698,0.247484064102171,-1.40019702816009,0.5319374987,0.0017,4.9744039732846,1.75430190669315,3.22010206659145,-2.360462244137,-1.7130380687356,-2.59241339072977,-2.45950084446572,-2.360462244137,-1.7130380687356,3.63494000111569,-1.51029282257878,-0.15447266468835,5.53569849936525,"Tropical",0.999999999559828,"PN-colim"
"29","AMT",2018-10-10 14:00:00,2018,10,10,-1.1504,-24.9821,"31",142.322580645161,6.64457831325301,21.4193548387097,2.206,0.332,0.0155,0.069803474,0,26.96,0.577935659,0.559136518,0.276948289,0.587223512,0.116467755,-0.013984026,-0.265816037,0.269646376,0.440429489,0.002988663,57.656,0.12570225,0.7500116,0.003411309,0.0008535338,0.24572356,0.0865601054616272,0.06688471628353,0.972019858628511,0.0938786695040762,0.1,56,0.0938786695040762,0.0938491980284452,50,53.7485825630578,234.76666,0.609835937211756,667.314814814815,232.124736386886,"N-lim",-1.43225523806522,-1.69120633225143,-1.61264055347442,-1.2688321352005,0.249134869,1.1504,4.95809617588825,1.89380123089696,3.06429494499129,-2.365752080404,-2.30258509299405,-2.44691624552025,-2.70478479409856,-2.365752080404,-2.36606606123445,3.9843172957402,-2.0738392637848,-0.494565313380332,5.44727488402069,"Tropical",0.99979843835433,"PN-colim"
"30","AMT",2018-10-11 05:00:00,2018,11,10,-3.689,-24.9795,"32",122.941176470588,6.33333333333333,19.4117647058824,2.09,0.33,0.017,0.073898934,0,26.51,-0.345224604,-0.298260451,0.04171679,0.008468004,-0.041880781,-0.131117406,-0.025454194,1.831953523,0.264041755,1.277630723,54.486,0.105812951922417,0.26091143,0.00048812685,7.634933e-05,0.7385241,0.100753273487091,0.0293120063999668,0.921859758228063,0.0994291841797531,0.1,72,0.0994291841797531,0.125808119125664,60,64.8249187432267,218.35,0.294148906050396,630.625,199.778062741578,"N-lim",-1.51696801287605,-1.5959871813152,-4.14144112300873,-0.747976372718806,0.73901222685,3.689,4.81170600090264,1.84582669049833,2.96587931040431,-2.30830960499462,-2.30258509299405,-2.29508058749616,-3.52975807215096,-2.30830960499462,-2.07299739684877,4.17169007794499,-2.24608234812409,-1.22366915669815,5.29720706409823,"Tropical",0.997927989194945,"Fe-lim"
"31","AMT",2018-10-11 14:00:00,2018,11,10,-4.9847,-24.9729,"33",149.590163934426,6.47928994082839,23.0874316939891,1.825,0.281666666666667,0.0122,0.07594706,0,26.35,-0.326857322,-0.291888367,0.056751681,-0.071743873,-0.008303329,-0.104448845,-0.139149798,1.235932765,0.253624802,1.291673049,53.456,0.102448664605617,0.06757024,7.66902e-05,8.257689e-06,0.9323448,0.0997388242296875,0.0550206230264157,1.01850604686141,0.109339724175632,0.1,74,0.109339724175632,0.0549489671140909,79,65.6459721911362,211.96666,0.258620139618415,618.703703703704,196.206840136902,"N-lim",-1.67348852681011,-1.50723915655352,-4.57309905624389,-0.496558748245242,0.9324214902,4.9847,5.00789931427738,1.86861092732753,3.13928838694985,-2.2132955081485,-2.30258509299405,-2.30520026728649,-2.90004719991449,-2.2132955081485,-2.901350395141,4.18427624610406,-2.2783934389784,-1.35239493625527,5.27916940960665,"Tropical",0.996217936239694,"Fe-lim"
"32","AMT",2018-10-12 05:00:00,2018,12,10,-7.5486,-24.9586,"34",163.063063063063,6.6219512195122,24.6246246246246,1.81,0.273333333333333,0.0111,0.079999789,0,26.11,-0.267620741,-0.198927713,0.05307004,0.188214054,0.157923368,-0.085426329,-0.24248432,1.416305324,0.238841427,1.448612572,50.374,0.072360486,0.030772323,9.498989e-06,0.0006702545,0.96854794,0.0817597967013717,0.39959605152905,1.77696586847305,0.131965405762196,0.1,78,0.131965405762196,0.00751535270945169,103,NA,217.2,0.148587871255046,583.032407407407,NA,"N-lim",-2.03144670319513,-0.936644500672817,-5.88890724277496,-1.9626922531128,0.968557438989,7.5486,5.09413701594158,1.89039007266968,3.2037469432719,-2.02521546830322,-2.30258509299405,-2.50396963905905,-0.91730111331499,-2.02521546830322,-4.89080732281979,NA,-2.62609490205969,-1.90657877011675,NA,"Tropical",0.991333788483538,"N-lim"
"33","AMT",2018-10-12 14:00:00,2018,12,10,-8.7627,-24.9481,"35",102.068126520681,6.87704918032786,14.8418491484185,1.39833333333333,0.203333333333333,0.0137,0.053847597,0,26.07,-0.209806069,-0.172281114,0.01400266,0.521313974,0.27039688,-0.11685804,-0.253590336,0.893006049,0.222967927,1.574583625,58.086,0.0687326192855835,0.01527711,2.4259782e-05,0.016804768,0.9678939,0.0709178888686001,0.55925627848506,2.06613775849342,0.114693291638046,0.1,82,0.114693291638046,0.010744917595759,106,52.672868877812,223.25,0.125652642986473,672.291666666667,288.058277057977,"N-lim",-1.78124506920874,-0.618353540897369,-5.96569667243957,-1.81212462902069,0.967918159782,8.7627,4.62564049739912,1.92818966173395,2.69745083566517,-2.16549374271198,-2.30258509299405,-2.64623256600544,-0.581147452058806,-2.16549374271198,-4.53332241799487,3.96410050092804,-2.6775313847889,-2.07423398070143,5.66316281056152,"Tropical",0.988327767002804,"N-lim"
"34","AMT",2018-10-13 05:00:00,2018,13,10,-11.2618,-24.9393,"36",99.2374727668843,6.11409395973154,16.2309368191721,1.51833333333333,0.248333333333333,0.0153,1.22e-05,0,25.52,-0.216827443,-0.216065191,0.140639236,0.315620953,0.186490335,-0.02197923,-0.250399915,0.054469308,0.376872526,1.660817844,52.239998,0.052810106,0.022048129,0.00028805502,0.4954388,0.482225,0.0483195720165968,0.669650609761477,1.96564278978109,0.100636814977974,0.1,105,0.100636814977974,0.0106146046561189,110,46.6224544954826,241.56667,0.0935011677443143,604.629606481481,301.356939684017,"N-lim",-1.61017683964758,-0.206121378555894,-5.24515263319015,-3.50456291627884,0.48251305502,11.2618,4.59751569262756,1.8105965913145,2.78691910131306,-2.29623713420595,-2.30258509299405,-3.02991858266722,-0.400999180581995,-2.29623713420595,-4.54552442840943,3.84208228120245,-2.9410527050697,-2.36978135352148,5.70829540831502,"Tropical",0.980745080975741,"N-lim"
"35","AMT",2018-10-13 14:00:00,2018,13,10,-12.1025,-24.9281,"37",157.301587301588,7.28676470588236,21.5873015873016,1.65166666666667,0.226666666666667,0.0105,0,0.000547278,25.33,-0.302106007,-0.264744068,-0.070286317,0.459597738,0.257049861,-0.162887972,-0.248414953,0.086757186,0.235507388,1.613244738,56.21,0.044371083,0.10568622,0.008661793,0.63042295,0.25522906,0.0459834213461727,0.663994956493378,1.74232677072287,0.01,0.1,117,0.107607830353081,0.00489414842706174,115,54.7056134945485,241.9,0.0841244511167183,650.578703703704,307.721196594332,"N-lim",-0.00386229957293826,-0.212811075299978,-4.93178094434738,-3.52233526182175,0.263890853,12.1025,5.0581649009325,1.98605964859394,3.07210525233857,-4.60517018598809,-2.30258509299405,-3.0794743529727,-0.409480725177054,-2.22926186110411,-5.31971498604768,4.00196632746323,-3.11516730550516,-2.47545801565406,5.72919416716478,"Tropical",0.977774089492588,"N-lim"
"36","AMT",2018-10-14 05:00:00,2018,14,10,-14.7787,-24.9859,"38",179.324894514768,6.71052631578948,26.7229254571026,1.7,0.253333333333333,0.00948,0,0.075084714,23.96,-0.6540598,-0.671421991,-0.143230799,0.381299748,0.295514462,-0.175034704,-0.250739427,0.32140223,0.156928316,1.463090265,59.23,0.029787835,0.0473408,0.024682252,0.85227174,0.07570526,0.1034271248281,0.546439781785011,1.39109822720289,0.075084714,0.1,20,0.15202786026895,0.00300362112058792,152,64.2587309407668,208.1,0.0770140166683753,685.532407407407,326.217642739326,"N-lim",-1.19835180287941,-1.1643168938756,-3.26031285238266,-4.03251686954498,0.100387512,14.7787,5.18919921377738,1.90367738543204,3.28552182834534,-2.5891382828736,-2.30258509299405,-2.26888802221819,-0.60433116630227,-1.88369148368855,-5.8079366780054,4.16291760467177,-3.51365519029236,-2.56376783904053,5.78756477437525,"Tropical",0.966918285064991,"N-lim"
"37","AMT",2018-10-14 14:00:00,2018,14,10,-16.0324,-25.0236,"39",184.531315678856,7.31666666666665,25.2206809583859,1.46333333333333,0.2,0.00793,0,0.109999776,24.04,-0.675965785,-0.697877856,-0.098997189,0.164355907,0.30637184,-0.150880804,-0.246963108,-0.05076824,0.134248657,1.474534069,58.93,0.026794614,0.020008873,0.011816856,0.8629155,0.10525871,0.139052421659231,0.490600426509976,1.34445925444364,0.109999776,0.1,149,0.166089985437691,0.00901454451330938,158,30.9126138263135,203.21666,0.0805519040500968,682.060185185185,470.599361580521,"N-lim",-1.75098187148669,-1.7006016035825,-2.05817733049393,-4.36704585671425,0.117075566,16.0324,5.21781918175435,1.99015485085307,3.22766433090128,-2.20727694955543,-2.30258509299405,-1.97290428270961,-0.71212527779413,-1.79522555654845,-4.70891594902656,3.43116431505065,-3.61955438181179,-2.51885353152435,6.15400711968486,"Subtropical",0.961105673000237,"N-lim"
"38","AMT",2018-10-16 05:00:00,2018,16,10,-20.3803,-25.0591,"43",150.834403080873,7.01492537313433,21.5019255455713,1.175,0.1675,0.00779,0,0.099992135,23.24,-0.672720028,-0.698484669,-0.108073694,0.287973136,0.167794233,-0.156174927,-0.245936442,-0.395287544,0.180828151,1.48119146,37.482,0.0303005948662758,0.020196158,0.1051896,0.74839115,0.12622315,0.23155679628253,0.130034592837095,1.26582517451048,0.099992135,0.1,156,0.163672723963857,0.0274662824058905,170,29.9184937126909,183.4,0.0952798054201232,433.819444444444,297.250307783959,"N-lim",-1.57240787759411,-4.33272651035339,0.0578128831386566,-3.6688379137516,0.23141275,20.3803,5.0161825666956,1.94804007531314,3.06814249138246,-2.30266374608712,-2.30258509299405,-1.46293009523356,-2.03995476517766,-1.80988643057811,-3.59479612090948,3.39847680801181,-3.49658793410917,-2.35093739612732,5.6945745710084,"Subtropical",0.937401783566425,"N-lim"
"39","AMT",2018-10-16 14:00:00,2018,16,10,-21.6094,-25.0483,"44",242.979719188768,8.1437908496732,29.8361934477379,1.5575,0.19125,0.00641,0,0.089527804,23.19,-0.677679882,-0.675175441,-0.191256133,0.375672838,0.253049616,-0.250596852,-0.265816037,-0.325219492,0.025206512,1.469191388,30.191998,0.027374646,0.01733804,0.074083604,0.67475003,0.23382832,0.185203470133245,0.0363466915357858,1.24743167620897,0.089527804,0.1,180,0.117801085840911,0.0134085596390068,163,19.7454810562759,171.55,0.0990896936059471,349.444421296296,273.459256851241,"N-lim",-1.41903630436099,-4.41250371867791,-0.582559704780578,-3.07010161292553,0.307911924,21.6094,5.49297797972903,2.09725577795496,3.39572220177407,-2.41320604272803,-2.30258509299405,-1.68630021972505,-3.31465209604212,-2.13875779014236,-4.31186199692739,2.98292465788958,-3.59813802243593,-2.31172984299455,5.61115264129969,"Subtropical",0.929716078511876,"N-lim"
"40","AMT",2018-10-17 05:00:00,2018,17,10,-24,-25,"45",154.939293598234,5.05855855855856,30.6291390728477,1.40375,0.2775,0.00906,0,0.024601315,22.09,-0.510802929,-0.281871831,-0.056466064,-0.125599969,0.114552485,-0.140431977,-0.245579508,-0.510048814,0.227839235,1.608386164,35.788,0.0439986512064934,0.04784795,0.122302294,0.615452,0.2143977,0.133531783014536,0.0159370611123741,1.23930502939224,0.024601315,0.1,180,0.0742268692106009,0.0200198306886014,147,68.7016249143051,162.06667,0.0970463004486,414.212962962963,168.334625677376,"N-lim",-0.373601209311399,-3.95165046463721,-0.733559913039207,-2.72185035252571,0.336699994,24,5.04303338599776,1.62108157286616,3.4219518131316,-3.70495538218795,-2.30258509299405,-2.01341575446194,-4.13910799448979,-2.60062907561672,-3.91103196224364,4.22977285126744,-3.12359629993161,-2.33256709014935,5.12595381786913,"Subtropical",0.913545457642601,"N-lim"
"41","AMT",2018-10-17 14:00:00,2018,17,10,-24.9059,-25.9033,"46",139.97378768021,7.02631578947371,19.9213630406291,1.52571428571429,0.217142857142857,0.0109,0,1.17e-06,22.06,-0.425538463,-0.176876957,-0.040234389,-0.219461768,0.130509721,-0.201616274,-0.24376086,-0.609312058,0.069838001,1.701025006,39.008,0.0495844930410385,0.063197374,0.059365474,0.6018669,0.27557024,0.133354282446206,0.0172853715810925,1.23058751803637,0.01,0.1,180,0.0634880581106991,0.0114817230326298,160,44.7040744402242,156.4,0.0904738196667587,451.481481481482,234.242077792555,"N-lim",0.0114630030326298,-3.73835181235895,-0.923984879851341,-3.21098946404457,0.334935714,24.9059,4.94145517422378,1.94966249867387,2.99179267554991,-4.60517018598809,-2.30258509299405,-2.01474591453752,-4.05789470852446,-2.75690345201806,-4.46699880940275,3.80006464825356,-3.00407713443507,-2.40269475557754,5.45635510109117,"Subtropical",0.907000653561364,"N-lim"
"42","AMT",2018-10-19 05:00:00,2018,19,10,-29.1276,-30.2235,"49",145.817245817246,6.51149425287356,22.3938223938224,1.61857142857143,0.248571428571429,0.0111,0,0.074101071,19.58,-0.413429261,0.149492658,-0.445731909,-0.489400292,0.035588767,-0.530997925,-0.265816037,-0.503973527,-0.238581714,0.605018401,56.418,0.082416356,0.86237633,0.01611789,0.00026349496,0.12124223,0.101667782306671,0.0331267553530633,1.0600623999238,0.074101071,0.1,152,0.0728398041203618,0.0408921851292253,138,15.3940094724494,150.93333,0.0683849682028281,652.986111111111,482.295731880624,"N-lim",-1.14472495087078,-1.73889946748223,-1.43952432703972,-2.61157925033569,0.13736012,29.1276,4.98235409664845,1.87356896181348,3.10878513483497,-2.60232529334325,-2.30258509299405,-2.2860448175948,-3.40741400428917,-2.61949271330315,-3.19681630682516,2.73397843844579,-2.49597136661863,-2.68260224162163,6.17855747752431,"Subtropical",0.873537848626188,"P-lim"
"43","AMT",2018-10-19 14:00:00,2018,19,10,-30.0059,-31.1497,"50",167.567567567568,6.5427135678392,25.6113256113256,1.86,0.284285714285714,0.0111,0,0.04797091,19.64,-0.309578747,0.251218049,-0.086346756,-0.563729485,0.004237934,-0.222576583,-0.238990492,-0.653191452,0.099166621,0.362141484,45.185997,0.07990356,0.80852026,0.015068351,9.203941e-05,0.17631929,0.102785606905818,0.028147211397998,1.02352253320813,0.04797091,0.1,146,0.07396027995646,0.0593609561696649,123,NA,140.08333,0.0640242158200799,522.986076388889,NA,"N-lim",-0.708173603830335,-1.79779551894777,-1.40342834150791,-2.49558953690529,0.191387641,30.0059,5.12138665838896,1.87835199804402,3.24303466034493,-3.03716049345839,-2.30258509299405,-2.27510994640727,-3.57030699154151,-2.6042270872289,-2.82411857227321,NA,-2.52693487150787,-2.74849389499842,NA,"Subtropical",0.865973911980045,"P-lim"
"44","AMT",2018-10-20 05:00:00,2018,20,10,-31.6143,-32.8876,"51",161.815754339119,6.62295081967214,24.4325767690253,1.73142857142857,0.261428571428571,0.0107,0,0.000121478,18.39,-0.460295842,0.160342652,-0.173071806,-0.602199265,-0.014870449,-0.41192874,-0.265816037,-0.600527923,0.013850061,0.539208831,48.62,0.08336562,0.66784656,0.07324282,0.0039643315,0.25494635,0.104185147058219,0.125873023543507,1.02868258327246,0.01,0.1,134,0.0506417833380401,0.0326075925249606,92,81.2044694274943,124.75,0.05491708716443,562.731481481481,160.28861481459,"N-lim",0.0306639445249606,-1.93387786696851,-1.14964530479908,-2.20446943044663,0.32818917,31.6143,5.08645836910013,1.89054101378784,3.19591735531229,-4.60517018598809,-2.30258509299405,-2.2615857024505,-2.07248162980645,-2.98297828577023,-3.42321011818769,4.39697028786339,-2.4845192848235,-2.90193073728153,5.0769760328548,"Subtropical",0.851596130122959,"P-lim"
"45","AMT",2018-10-21 14:00:00,2018,21,10,-34.5806,-36.0914,"54",138.636363636364,6.59459459459459,21.0227272727273,2.44,0.37,0.0176,4.92e-05,0.11,16.41,-0.612576703,-0.194184081,-0.471432438,-0.680049013,-0.021028083,-0.539181802,-0.265816037,-0.315409784,-0.476329724,0.841190894,52.346,0.13781455,0.10291171,0.76298785,0.10189682,0.032203656,0.177454647481441,1.22297906845808,1.78836339873076,0.11,0.1,0,0.079120531026274,NA,65,84.3320634948006,63.183334,0.0436096606233338,605.856481481481,136.911267593785,"Fe-lim",-1.7599508,-2.10103198564053,0.649231892108916,-1.28751508140564,0.795191506,34.5806,4.93185441624314,1.88625031264898,3.04560410359416,-2.20727491318972,-2.30258509299405,-1.72904020986099,0.201289741642858,-2.53678288003356,NA,4.43476214257214,-1.98184633816816,-3.13247657924135,4.91933303419447,"Subtropical",0.823328589760168,"Fe-lim"
"46","AMT",2018-10-22 05:00:00,2018,22,10,-36.1672,-37.8663,"55",146.949152542373,5.45283018867925,26.9491525423729,3.468,0.636,0.0236,1.560095416,0.240381664,15.62,-0.618296767,-0.075586404,-0.641652753,-1.101580425,-0.044983308,-0.664934118,-0.265816037,-0.351735594,-0.641244053,0.774791496,49.364,0.30190864,0.39555472,0.53307897,0.0023450286,0.069021344,0.208533337555826,1.89163718944788,2.436677973032,0.240381664,1.560095416,0,0.107157649300993,NA,61,148.601348322032,57.05,0.0461065769301605,571.342592592593,53.0508827665,"N-lim",-2.286011208,-1.95259748268128,1.03001245594025,-1.58111344814301,0.602100314,36.1672,4.99008662586887,1.69613477456031,3.29395185130856,-1.42552735210854,0.444746983493562,-1.56765635817062,0.637442691907221,-2.23345417089392,NA,5.00126720574204,-1.19763082393092,-3.0767996725576,3.97125150519487,"Subtropical",0.807298282739155,"P-lim"
"47","AMT",2018-10-22 14:00:00,2018,22,10,-37.0121,-38.8346,"56",145.44262295082,6.07671232876712,23.9344262295082,4.436,0.73,0.0305,1.913151828,0.268215743,16.77,-0.544338059,0.063749402,-0.391585039,-0.898131928,0.121663683,-0.379315897,-0.184196339,-0.378807354,-0.227334339,0.720013713,42.834,0.29866657,0.29279932,0.67177695,0.0012252289,0.03419852,0.248325737692416,2.86913781130314,2.63130738437176,0.268215743,1.913151828,0,0.129278341490775,NA,56,59.8824600889402,43.566666,0.048603496874966,495.763888888889,113.238496729793,"N-lim",-2.37830006,-1.66644049179554,0.413336491584777,-2.39859835338593,0.70597547,37.0121,4.97978166485689,1.80446381432782,3.17531785052907,-1.31596361112497,0.648752053748913,-1.39301393621196,1.05401157045806,-2.04578751310681,NA,4.09238364235715,-1.20842747833608,-3.02405979850433,4.72949618507428,"Subtropical",0.798508398029983,"P-lim"
"48","AMT",2018-10-23 05:00:00,2018,23,10,-38.5839,-40.6542,"57",116.328066215199,5.76865671641791,20.1655379984951,5.15333333333333,0.893333333333333,0.0443,2.569937322,0.319995059,14.36,-0.648648679,-0.638462789,-1.676643721,-0.608622353,-0.389773262,-0.347983016,-0.265816037,-0.059609291,-1.288790397,0.850700881,42.914,0.43579525,0.32852647,0.6688582,0.00015188649,0.002463405,0.361519698858261,5.23978429055214,2.57482815992832,0.319995059,2.569937322,0,0.179736680604518,NA,43,153.506718776946,43.65,0.0676584271031011,496.689814814815,38.1556295843184,"N-lim",-2.549983622,-0.987748665332794,-1.00077357673645,-3.72918621397018,0.671321605,38.5839,4.75641435642221,1.75243924863651,3.0039751077857,-1.13944972393257,0.94388151028288,-1.01743874686723,1.65628033156045,-1.71626238468411,NA,5.0337443366032,-0.830582756026199,-2.6932833629719,3.64167331130834,"Subtropical",0.781695750487017,"Fe-lim"
"49","AMT",2018-10-23 15:00:00,2018,23,10,-39.2097,-41.4751,"58",131.525784157363,5.8075117370892,22.6475279106858,8.24666666666667,1.42,0.0627,3.593949139,0.410446081,12.6,-0.623607992,-0.568804701,-2.133325425,-0.609829487,-0.678486754,0.305752694,0.383785521,0.734840884,-1.976284292,0.842386506,39.547997,0.38460776,0.28969347,0.70974433,4.722594e-05,0.0005150731,0.361519698858261,5.23978429055214,2.57482815992832,0.410446081,3.593949139,0,0.179736680604518,NA,43,153.506718776946,43.65,0.0676584271031011,457.731446759259,37.0944015369656,"N-lim",-2.973188157,-0.987748665332794,-1.00077357673645,-3.72918621397018,0.7102594031,39.2097,4.87920290963949,1.75915220668306,3.12005070295643,-0.890510708290455,1.27925163661961,-1.01743874686723,1.65628033156045,-1.71626238468411,NA,5.0337443366032,-0.955531269223934,-2.6932833629719,3.61346605625796,"Subtropical",0.774837476973858,"Fe-lim"
"50","AMT",2018-10-24 05:00:00,2018,24,10,-40.5202,-43.0821,"59",132.867598137059,5.77167630057805,23.0206254158349,6.65666666666667,1.15333333333333,0.0501,5.738816947,0.599903624,11.39,-0.616681976,-0.599719032,-2.175044381,-0.172821357,-1.022507347,-0.102199666,-0.265816037,0.448679824,-2.235507678,0.852978735,46.762,0.31365135,0.16990611,0.8297454,1.3047164e-05,0.00033547956,0.563600806027651,7.64554825043678,2.61962101686001,0.599903624,5.738816947,0,0.22170929313451,0.242379053920507,36,55.1810508255836,52.766666,0.0874287879408797,541.226851851852,130.859634167177,"N-lim",-3.859641037,-1.62463761949539,-2.56944931411743,-3.70876316070557,0.83008087956,40.5202,4.88935312965093,1.75296255835809,3.13639057129284,-0.510986263334502,1.74725308229413,-0.573409068817309,2.03412355040512,-1.50638824562671,-1.41725243973967,4.01061961220302,-1.15947326028796,-2.43693066908022,4.87412525383305,"Subtropical",0.760176951210397,"Fe-lim"
